date,open,high,low,close,volume,delivery_qty,delivery_pct
2026-03-27,6915.0,6916.5,6742.0,6811.5,533428,295607,55.42
2026-03-30,6730.5,6784.0,6571.5,6586.0,1015357,447089,44.03
2026-04-01,6787.5,6891.5,6750.0,6825.5,736957,466020,63.24
2026-04-02,6766.0,6766.0,6585.0,6649.5,660432,363245,55.0
2026-04-06,6699.0,6710.5,6572.5,6596.0,971230,600938,61.87
2026-04-07,6550.0,6660.5,6442.0,6605.5,1150553,627212,54.51
2026-04-08,6899.5,7170.0,6851.5,7131.0,917337,431082,46.99
2026-04-09,7147.0,7180.5,7037.0,7147.5,648216,330779,51.03
2026-04-10,7201.0,7435.5,7201.0,7424.0,705365,288852,40.95
2026-04-13,7150.0,7270.5,7037.0,7050.0,1246861,658983,52.85
2026-04-15,7160.0,7199.5,7075.0,7128.0,913138,519798,56.92
2026-04-16,7160.0,7198.5,7052.0,7131.0,573155,291236,50.81
2026-04-17,7130.5,7200.0,7062.0,7189.5,582841,344374,59.09
2026-04-20,7160.5,7264.0,7115.0,7243.0,695282,386127,55.54
2026-04-21,7243.0,7296.0,7215.0,7240.5,353002,205647,58.26
2026-04-22,7215.0,7267.0,7136.5,7230.0,497850,273713,54.98
2026-04-23,7195.5,7195.5,7062.0,7092.5,481927,252211,52.33
2026-04-24,7054.5,7160.0,7049.0,7111.5,413746,189434,45.79
2026-04-27,7150.0,7214.0,7102.0,7174.0,335662,172368,51.35
2026-04-28,7170.0,7254.0,7053.0,7071.5,560194,313291,55.93
2026-04-29,7106.0,7294.0,7099.0,7189.5,522596,280109,53.6
2026-04-30,7120.0,7146.0,6978.0,7109.0,538501,258827,48.06
2026-05-01,7109.0,7109.0,7109.0,7109.0,0,0,0.0
2026-05-04,7109.0,7348.5,7070.0,7329.0,684364,381078,55.68
2026-05-05,7325.0,7345.0,7213.5,7301.5,482491,253644,52.57
2026-05-06,7370.0,7392.0,7175.5,7310.5,403588,190824,47.28
2026-05-07,7360.5,7471.5,7310.5,7327.5,606372,240955,39.74
2026-05-08,7299.5,7370.0,7228.0,7302.5,259522,117249,45.18
2026-05-11,7269.0,7269.0,7159.0,7202.5,320656,169713,52.93
2026-05-12,7203.5,7275.5,7105.0,7126.0,364492,172716,47.39
2026-05-13,7125.0,7157.0,6863.0,6971.5,668271,229932,34.41
2026-05-14,7000.0,7102.0,6842.5,7034.0,447978,153284,34.22
2026-05-15,7030.0,7115.5,6975.0,7014.5,313548,112876,36.0
